Year,NYC_Cases,NYC_Deaths,US_Cases,US_Deaths
Pre-1981,54,15,NA,NA
1981,165,74,NA,NA
1982,775,273,NA,NA
1983,1891,858,2807,2118
1984,3770,1965,7239,5596
1985,6680,3799,15527,15529
1986,10962,6512,28712,24559
1987,16243,9866,50278,40849
1988,22779,14157,82362,61816
1989,29807,19494,117508,89343
1990,37800,25219,160969,120453
1991,47027,31697,206563,156143
1992,58174,38635,254147,194476
1993,71129,46060,360909,194476
1994,83839,54409,360909,194476
1995,95376,62739,513486,319849
1996,104902,68814,581429,362004
1997,112348,72244,641086,390692
1998,118132,75028,688200,410800
1999,123559,77825,733374,420825
2000,129914,80544,774467,448060
2001,135650,83154,816149,462653
2002,140474,85710,886000,501669
2003,145905,88263,930000,501669
2004,150414,90646,940000,529113
2005,154709,93003,NA,NA
2006,158617,95157,NA,NA
2007,162369,97219,NA,565000
2008,165805,99258,NA,NA
2009,168958,101161,NA,NA
2010,171583,102897,NA,NA
2011,173950,104626,1100000,NA
2012,176044,106189,NA,NA
2013,178061,107767,NA,NA
2014,179602,109273,NA,NA
2015,181026,110718,NA,NA
2016,182419,112189,NA,675000
2017,183701,113608,NA,NA
2018,184922,114993,NA,NA
2019,186000,116403,1200000,NA
